name	x	y
ABCA1	-22	3068
AKT family	-347	361
AKT1	-1030	779
ATM	-2522	1030
BASC complex	-2661	2365
BCL2L1	-2070	2358
BRCA complex	-2385	2365
CBL	1284	-265
CCND2	1284	2049
CCND-CDK4 complex	745	2056
CCND-CDK6 complex	1895	2063
CCNE-CDK2 complex	95	2208
CDKN1A	1030	914
CDKN1B	95	1806
CDKN2A:ARF	-1735	367
CENTG1	-1115	-889
CIC	-3290	1692
CMYB	-1295	2465
CTNNB1	3523	2512
E2F1	1284	2911
EGFR family	1993	-1441
EP300	-1946	1209
ERK1/2	2295	1692
ERRFI1	1984	-1706
FGFR family	2155	-720
FOXO family	324	395
FUBP1	3196	2789
GAB1	707	-921
GLUT1	3639	3018
GRB2	1829	-486
HIF1A	-1030	2600
HGF	973	-1706
HOXA9	-3096	2728
IDH1	-698	2429
IDH2	-840	2307
IGF1R	1284	-1087
INK4 family	1284	1809
IRS1	540	-1087
LDHA	3426	3018
LDLR	608	3061
LPA	-3259	-2
LXR family	119	2850
MDM2	-1734	655
MDM4	-1489	1187
MEK1/2	2289	1344
MET:EGFR	1677	-1599
MGMT	-1030	2895
MIR200C	-1244	2173
MIR26A1	434	-495
MSK1/2	2731	1767
mTORC1	-647	1560
MYC	3523	2776
MYLIP	390	2918
NF1	1593	-14
NF-kB:HIF1A	3523	2025
PDGFR family	2081	-986
PDPK1	-347	38
PI3K class1a	-347	-889
PI3K class1b	579	-213
PI3K class2	-3434	-190
PI-3-P	-3434	632
PIK3C2B	-3434	273
PIP3	-347	-287
PKC class	2678	1030
PKM2	3523	2259
PLCG	2678	14
polycomb repressive complex	-3096	646
PRKCE	3523	-363
pS6K	-188	1367
PTEN	151	-405
RAF family	1829	1030
RAS family	1829	188
RB1	1284	2518
RTK class	1829	-771
SPRY2	1284	361
SRC	528	-771
SREBP	320	1246
SREBP1a	586	1198
SREBP2	768	1430
STAT3	-3678	-1592
STAT5	-2070	-1441
TET2	2260	2766
TP53	-1754	928
TSC complex	-575	1328
ZEB1	-1244	1868
Lipid metabolism	-12	3609
CELL SURVIVAL	-347	3309
AKT2	-797	361
AKT3	-651	171
BRCA1	-2522	2156
DNA Damage Repair	-2504	3309
MSH6	-2840	2156
CELL MIGRATION	-3434	3309
BRCA2	-2221	2156
CCND1	1284	2191
CDK4	739	1830
CDK6	2181	2063
CDK2	269	1998
CCNE1	-60	1991
G1/S PROGRESSION	1284	3309
ETV1/4/5	-3218	2234
EGFR	2337	-1624
ERBB2	2396	-1488
ERBB3	2387	-1359
FGFR2	2399	-779
FGFR1	2376	-565
FOXO1	216	122
FOXO3	439	122
FOXO4	671	122
Glycolysis	3528	3309
MET	1393	-1832
APOPTOSIS	-1921	3309
Histone methylation	-684	3609
CDKN2A:p16	1284	1427
CDKN2C	1141	1575
CDKN2B	1463	1570
NR1H1	-85	2698
NR1H2	101	2629
NR1H3	297	2673
Therapy Resistance	-1024	3309
OLIG2	-1520	2006
Chromatin remodeling	2748	3609
mTOR	-859	1795
DEPTOR	-441	1786
PRAS40	-647	1845
MLST8	-916	1601
NFKB1	3636	1823
RELA	3417	1823
PDGFRB	2154	-1201
PDGFRA	2343	-1026
PIK3R1	-165	-1219
PIK3R2	-13	-1104
PIK3CA	-347	-1289
PIK3CB	-703	-1085
PIK3CD	-545	-1206
PIK3CG	723	-409
PIK3C2A	-3356	-515
PIK3C2G	-3247	-346
PRKCA	3122	1229
PRKCB1	2914	286
PRKCD	3056	1399
PRKCG	3100	495
PRKCH	2907	1515
PRKCI	3128	670
PRKCQ	3128	1064
PRKCZ	3128	872
RAF1	1968	1314
ARAF	1580	1314
BRAF	1776	1314
HRAS	2062	365
KRAS	2102	193
NRAS	2061	8
DNA methylation	2265	3309
G2/M ARREST	-1576	3609
TSC1	-435	1126
TSC2	-688	1126
